ID_Publicacion,Usuario_Handle,Plataforma,Perfil_Usuario,Tipo_Publicacion,Contenido_Reciclado,antiguedad_cuenta_dias,Velocidad_Viralizacion,Corroboraciones_Independientes,recon_error,score_anomalia,indice_sospecha
1807,@fabian07,X,Verificado,Comentario,No,519.2,1.9,0,0.04404757235414959,10.249219280245281,24.882477713904436
1808,@isabellaalarcon_11,Instagram,AnÃ³nimo,Comentario,No,11.2,2.6,0,0.14638785901307685,64.73016697689116,45.603350828958845
1809,@natalianino98,X,AnÃ³nimo,Comentario,No,363.6,1.5,3,0.13019306806307535,56.10885480834465,43.32806798300391
1810,@tatianamedina07,Instagram,Verificado,Repost/Cita,No,898.6,1.7,0,0.09155182828315887,35.53815452880288,24.49848704490506
1811,@maria15,X,Verificado,Comentario,No,1261.6,2.2,1,0.035923586858294866,5.92440797340337,20.263637423976853
1812,@johanarios34,TikTok,Fan_Antiguo,Comentario,No,30.0,12.9,0,0.045395674989933466,10.966882984223629,33.92254686328131
1813,@juanlopez07,TikTok,AnÃ³nimo,Comentario,No,633.6,3.0,0,0.10530216796260121,42.858160768217346,41.7409897525612
1814,@vivianaramirez_ug,Instagram,AnÃ³nimo,Comentario,No,448.1,9.4,1,0.12600758239905974,53.880707585088814,43.32674164791926
1815,@tomas_,X,AnÃ³nimo,TranscripciÃ³n de audio/video,No,1442.6,6.3,0,0.13444402385705562,58.37185511676123,38.90600349912381
1816,@esteban03,X,Verificado,Repost/Cita,No,1936.3,2.4,0,0.03263957483688694,4.17616109024033,18.06114971257132
1817,@fabian07,X,Verificado,Comentario,No,519.2,1.9,0,0.037209958355747044,6.609209047927571,24.882477713904436
1818,@cristiancruz15,X,Fan_Antiguo,Repost/Cita,No,122.4,3.7,0,0.03765261196869537,6.8448561144160776,34.7318578688653
1819,@tomasperezbogota,TikTok,Cuenta_Nueva,TranscripciÃ³n de audio/video,No,0.0,0.1,0,0.23587162457141603,100.0,53.45666666666664
1820,@maria,X,AnÃ³nimo,Post original,No,30.0,3.1,0,0.11614657315521182,48.631190055001305,44.51921352995016
1821,@jhon07,TikTok,Verificado,Comentario,No,798.0,2.5,1,0.03161200142152257,3.629131417717456,23.18041323002527
1822,@kevinmoreno2020,X,Fan_Antiguo,Repost/Cita,No,632.8,2.9,1,0.032666322674597355,4.190400326760706,31.489321836206972
1823,@alejandrorojas_11,Foro anÃ³nimo,AnÃ³nimo,TranscripciÃ³n de audio/video,No,284.9,2.7,0,0.1969568781860363,91.65063181606561,45.89982004498815
1824,@adrianacun,X,Cuenta_Nueva,Comentario,No,17.8,1.6,0,0.1410054142823583,61.86481747057545,51.445444472214916
1825,@ricardorios2020,TikTok,AnÃ³nimo,Comentario,No,188.5,2.8,1,0.1049965495781264,42.69546453427775,44.508836124301645
1826,@yuliana_ug,X,AnÃ³nimo,Comentario,No,7.3,12.2,0,0.14772725506181345,65.44319572107972,46.267719736729774
1827,@saragomez22,TikTok,Verificado,Post original,No,30.0,2.1,0,0.10300634960575028,41.63597971025873,26.95254686328371
1828,@fabianleon,X,AnÃ³nimo,Post original,No,1212.4,2.8,0,0.12147958101876777,51.470221798663594,37.111060568190666
1829,@alejandropinzon99,X,AnÃ³nimo,Post original,No,1712.2,0.1,0,0.12021413461324323,50.79656021647496,33.80809131050568
1830,@kevinmoreno34,X,Verificado,Comentario,Posible (similar a una publicaciÃ³n anterior),100.5,0.2,1,0.044708257654522285,10.600935720257887,27.385365325335286
1831,@jorgecardenasbogota,X,Fan_Antiguo,Comentario,No,742.1,2.4,0,0.03882531189449,7.469144021034955,28.77303424143911
1832,@kaisquad_698,Instagram,Cuenta_Nueva,Comentario,No,0.0,1.1,1,0.1533573366980652,68.44037496657796,51.523333333333085
1833,@jorge15,TikTok,AnÃ³nimo,Comentario,No,30.0,2.0,0,0.11239968178071125,46.636528913592706,45.445880196617075
1834,@oscarrojascun,Instagram,AnÃ³nimo,Comentario,No,1224.3,4.5,0,0.12391450967234216,52.7664583537024,38.150037490626346
1835,@juliana03,X,AnÃ³nimo,Comentario,No,2019.6,4.7,0,0.11995120352179087,50.65658860305767,33.19398816962321
1836,@antoniacun,Instagram,AnÃ³nimo,Comentario,SÃ­ (idÃ©ntico a publicaciÃ³n de 2023 sobre otro creador),950.1,5.6,0,0.12675906961810512,54.2807625117665,39.93669249354204
1837,@juan_11,TikTok,Fan_Antiguo,Comentario,No,30.0,3.8,1,0.02619714157250568,0.7465256927390301,33.31588019661667
1838,@marialeon_col,Instagram,Fan_Antiguo,Comentario,No,1483.0,0.1,0,0.05100307722214313,13.951988827684946,23.990233275014557
1839,@ricardo_ug,X,AnÃ³nimo,Repost/Cita,No,30.0,4.3,0,0.10009322138087055,40.08517316442373,47.59921352994989
1840,@angie07,X,Cuenta_Nueva,DescripciÃ³n de captura,No,21.7,3.2,0,0.13321080369156077,57.71534920371166,53.52774223110818
1841,@brayan_,Instagram,Verificado,Comentario,No,413.0,5.7,3,0.051690339988403056,14.317853806617883,25.79939515121093
1842,@ricardo_00,X,AnÃ³nimo,Comentario,No,1551.1,0.1,0,0.12611658575275436,53.93873562277829,35.81471465466964
1843,@hectorramirez,TikTok,AnÃ³nimo,Comentario,No,12.3,1.8,0,0.12052678635936429,50.963000667090995,45.54314421394611
1844,@fansdekai_236,TikTok,Fan_Antiguo,Comentario,No,0.0,13.1,0,0.06179212780417932,19.695550035553676,34.12333333333042
1845,@lilianax,X,Cuenta_Nueva,Comentario,No,20.0,2.4,0,0.13320726898002727,57.713467496707835,51.48503124218892
1846,@nataliarojas_oficial,Foro anÃ³nimo,AnÃ³nimo,Comentario,No,916.1,3.2,1,0.14846966721150176,65.838419526064,39.98913938182051
1847,@despiertaya_630,X,Bot_Sospechoso,Repost/Cita,No,0.1,9.9,0,0.13682955339863404,59.64179400814502,65.65937515620874
1848,@manuela,X,Fan_Antiguo,Post original,No,1985.8,1.6,0,0.04762512494967479,12.153732763663454,19.948518703657065
1849,@julianacardenas34,Foro anÃ³nimo,Cuenta_Nueva,Repost/Cita,No,0.0,1.4,0,0.2127317401908666,100.0,53.543333333333024
1850,@fabian_00,TikTok,AnÃ³nimo,DescripciÃ³n de captura,No,1384.1,3.0,0,0.1815499682899015,83.4487488663364,39.0515371157204
1851,@viviana_uni,Instagram,Fan_Antiguo,Comentario,SÃ­ (idÃ©ntico a publicaciÃ³n de 2023 sobre otro creador),1184.2,0.1,1,0.04912986334275073,12.954781660111452,25.857266516704136
1852,@monicapinzon2020,X,Fan_Antiguo,TranscripciÃ³n de audio/video,No,1268.8,1.7,0,0.05022672784229696,13.53869850636032,27.435315337831828
1853,@viviana_uni,X,Fan_Antiguo,Comentario,No,1184.2,0.1,0,0.046132817250552766,11.359301358813791,25.857266516704136
1854,@johana22,X,Verificado,Comentario,No,2125.6,2.7,2,0.04374517183356677,10.088236079170047,14.898320419894425
1855,@oscar,TikTok,Fan_Antiguo,DescripciÃ³n de captura,No,2015.6,1.2,1,0.09698596962581477,38.43102477502464,22.73564858785277
1856,@cesar07,X,Verificado,Comentario,No,1687.8,4.1,5,0.05929021214891156,18.363652887265083,17.727219861700334
1857,@gabrielasabana,TikTok,Cuenta_Nueva,Repost/Cita,No,13.9,3.1,0,0.18396244575815665,84.73303351178966,53.56981337998765
1858,@miguelco,X,Cuenta_Nueva,Comentario,No,21.1,4.9,0,0.13426732768212496,58.27779074212569,51.644824627175446
1859,@luisa_ug,TikTok,Fan_Antiguo,Comentario,No,1570.9,0.1,2,0.03050352163794472,3.0390311641080325,23.4409955844372
1860,@johana_uni,TikTok,Cuenta_Nueva,Comentario,No,0.0,1.9,0,0.13799842743648236,60.26404519972331,51.576666666666235
1861,@jorgepardo03,Instagram,AnÃ³nimo,Repost/Cita,No,1414.8,4.0,0,0.1719106377777049,78.31724221719163,38.926376739147656
1862,@juan34,X,AnÃ³nimo,Comentario,No,30.0,3.7,1,0.1268676677250946,54.33857481599198,45.55921352995003
1863,@johanasabana,Instagram,Verificado,Comentario,No,1901.9,2.2,0,0.041127658525464766,8.6948004118532,16.262762642672175
1864,@noloocultes_218,X,Bot_Sospechoso,Repost/Cita,No,1.0,23.5,0,0.14829547513980124,65.74568821313427,66.56041822877091
1865,@juan_11,Instagram,Fan_Antiguo,Post original,No,30.0,5.6,0,0.10916216600543702,44.913034350717204,32.43588019661627
1866,@claudiavargas22,X,AnÃ³nimo,Comentario,SÃ­ (idÃ©ntico a publicaciÃ³n de 2023 sobre otro creador),6.8,4.0,1,0.13929511427877447,60.954337657758785,45.72417728901019
1867,@mvidalteam_897,X,Bot_Sospechoso,Repost/Cita,No,2.9,10.7,0,0.1294927329797521,55.73603076914865,65.69521286344843
1868,@kaisquad_333,Instagram,AnÃ³nimo,Comentario,No,413.4,6.3,1,0.12316297871278051,52.3663801417198,43.33689577605458
1869,@johana22,X,Verificado,Comentario,No,2125.6,1.6,0,0.04413565592810879,10.296110653549695,14.824987086561336
1870,@monicaalarcon22,X,Fan_Antiguo,Comentario,No,397.5,10.4,1,0.04634830671299596,11.474017376482106,31.459579271846394
1871,@teamkai_498,Instagram,Cuenta_Nueva,Comentario,No,920.5,8.2,2,0.12843316456130155,55.171968526690705,46.2449795884344
1872,@cesarcun,X,Verificado,Comentario,No,947.0,3.1,4,0.05198611663640257,14.475310782903822,22.28939598433656
1873,@ricardocun,X,AnÃ³nimo,Comentario,No,0.3,1.5,1,0.1542592701823349,68.92052010381133,45.59812546863251
1874,@cesar15,X,AnÃ³nimo,TranscripciÃ³n de audio/video,No,1280.8,0.8,0,0.13090832658015555,56.48962335151375,39.5503340831457
1875,@tomas_col,TikTok,Bot_Sospechoso,Comentario,No,367.2,2.7,0,0.10496672231615056,42.67958596335821,60.88557360659775
1876,@sebastiantv,X,Verificado,Comentario,No,878.4,4.8,0,0.042036837004646235,9.178802428930615,22.83137215695969
1877,@johana07,X,AnÃ³nimo,Repost/Cita,No,2802.4,2.0,0,0.10246985487823031,41.35037623831466,30.12271098891899
1878,@mvidalteam_730,TikTok,Bot_Sospechoso,Repost/Cita,No,2.8,11.7,0,0.20314856054415237,94.94677973317074,65.76250437390392
1879,@antonia_real,TikTok,Verificado,Comentario,Posible (similar a una publicaciÃ³n anterior),583.1,2.5,7,0.05021433125162762,13.532099169677553,24.5232025326996
1880,@esteban_uni,Instagram,AnÃ³nimo,TranscripciÃ³n de audio/video,No,4.7,0.1,0,0.21167472583919586,99.48569183374285,47.47729900858116
1881,@miguelcardenascun,Instagram,Fan_Antiguo,Comentario,No,791.9,4.6,0,0.04250689570162047,9.429038617632681,28.60852870115702
1882,@vivianaramirez_ug,X,AnÃ³nimo,DescripciÃ³n de captura,No,448.1,0.1,0,0.12676061757714702,54.281586569215925,44.706741647921326
1883,@ricardo_ug,X,AnÃ³nimo,TranscripciÃ³n de audio/video,No,30.0,3.1,1,0.14068569861918231,61.69461653708246,47.51921352995016
1884,@camilasuarezbogota,TikTok,Fan_Antiguo,Comentario,SÃ­ (idÃ©ntico a publicaciÃ³n de 2023 sobre otro creador),1132.7,2.6,0,0.02410952133726932,0.0,26.345727734732407
1885,@angie03,X,Cuenta_Nueva,Comentario,No,9.1,1.9,0,0.13721743835462236,59.84828492867511,51.519805881862446
1886,@sara_ug,TikTok,AnÃ³nimo,Comentario,SÃ­ (idÃ©ntico a publicaciÃ³n de 2023 sobre otro creador),10.3,23.6,0,0.1381757786149746,60.3584582661199,47.00897442305566
1887,@laurasabana,X,Cuenta_Nueva,Comentario,No,0.0,2.3,0,0.15539834017563534,69.52690508428965,51.60333333333283
1888,@ricardo_real,X,Fan_Antiguo,DescripciÃ³n de captura,No,919.2,0.6,1,0.05438892526260351,15.754448211210839,29.546435891027112
1889,@saralopez34,TikTok,Verificado,TranscripciÃ³n de audio/video,No,749.9,0.7,0,0.10689002796051623,43.70345952904956,25.36096309256004
1890,@miguelrios15,X,Fan_Antiguo,Repost/Cita,No,651.1,0.3,1,0.03647320615261069,6.216998320804705,31.20164208947756
1891,@isabellax,TikTok,Fan_Antiguo,Repost/Cita,No,1122.6,4.4,0,0.09173912463512532,35.6378619176366,28.52883695742633
1892,@oscarrios_00,Instagram,Fan_Antiguo,Repost/Cita,No,683.3,0.1,0,0.09214370893769565,35.853242750999705,30.98710905606929
1893,@miguelx,TikTok,Fan_Antiguo,Repost/Cita,No,2463.2,1.9,1,0.09039550583037168,34.922585185317345,19.985514454719233
1894,@santiago_,Foro anÃ³nimo,Verificado,Repost/Cita,No,30.0,3.0,0,0.11277719810573794,46.837500083694614,30.01254686328351
1895,@carloscun,TikTok,Verificado,Comentario,No,1139.1,1.1,0,0.026825846157743426,1.0812171690208323,20.955737732233366
1896,@angietv,Instagram,AnÃ³nimo,Comentario,No,10.6,15.5,1,0.15551437281343555,69.58867516797297,46.4670998916903
1897,@haroldriosbogota,TikTok,Fan_Antiguo,Comentario,No,1270.7,4.6,0,0.025603760047832956,0.4306384809160744,25.616776639172517
1898,@RedFactCheckCo,X,Verificado,Post original,No,3000.0,2.1,1,0.048959370939114524,12.864019868949619,8.39468632841743
1899,@ricardo_uni,X,AnÃ³nimo,Comentario,No,10.3,5.0,1,0.13599513742732922,59.19759188233499,45.76897442305978
1900,@melissa2020,TikTok,AnÃ³nimo,Comentario,No,12.1,5.1,0,0.11837281346058477,49.81633117192439,45.76439390152348
1901,@laurasuarez_00,TikTok,Verificado,Comentario,No,911.9,0.7,1,0.026500488379563907,0.9080126503079756,22.348716154294603
1902,@apoyomateo_446,X,Bot_Sospechoso,Repost/Cita,No,0.6,10.0,0,0.13630392011581777,59.36197263648746,65.66291760393013
1903,@ChequeoDigitalCO,X,Bot_Sospechoso,Post original,No,1100.0,1.2,2,0.13548331116757967,58.92512069237128,55.206718320419625
1904,@mateosabana,X,AnÃ³nimo,Comentario,No,188.2,4.6,0,0.12148910355534011,51.4752911299492,44.630710655668395
1905,@manuela34,X,AnÃ³nimo,Comentario,No,6.3,13.0,1,0.15239075934783375,67.92581660660166,46.32730150795346
1906,@luisasabana,X,Fan_Antiguo,Repost/Cita,No,2457.1,4.1,2,0.042603786995687024,9.480618789006371,20.170296592517627
1907,@porsiempreKai_461,TikTok,Cuenta_Nueva,Comentario,No,0.0,4.8,0,0.1413413748567255,62.04366639779445,51.76999999999893
1908,@nicolasperez_uni,X,Verificado,Comentario,No,1272.7,0.6,0,0.0434946591760131,9.954875430699175,20.087613096725683
1909,@lilianax,Instagram,Cuenta_Nueva,Repost/Cita,No,20.0,0.4,0,0.18614710799752504,85.89604050623493,53.35169790885603
1910,@mateo_real,Foro anÃ³nimo,Cuenta_Nueva,Comentario,No,0.0,3.3,0,0.17909184247798762,82.14016328227429,51.66999999999926
1911,@gabrielamedina07,Foro anÃ³nimo,Fan_Antiguo,DescripciÃ³n de captura,No,1199.2,0.4,1,0.11225684687583586,46.560490617865575,27.78353994834616
1912,@johana22,X,Verificado,Comentario,No,2125.6,4.1,1,0.040988531353973026,8.620735931474274,14.991653753227446
1913,@miguelrios15,X,Fan_Antiguo,Comentario,No,651.1,0.6,0,0.041140661153140065,8.701722372905135,29.221642089477495
1914,@sara_real,Instagram,Fan_Antiguo,Comentario,No,30.0,3.9,0,0.047318925632081926,11.990727269432993,33.32254686328331
1915,@paola,TikTok,Fan_Antiguo,Comentario,No,911.6,1.5,1,0.020661013191048804,0.0,27.653924018994914
1916,@liliana_uni,Foro anÃ³nimo,AnÃ³nimo,Repost/Cita,No,1762.8,4.6,0,0.18252002013895535,83.96515687902323,36.791920353243995
1917,@natalia_real,Instagram,AnÃ³nimo,Comentario,No,18.2,9.5,0,0.14812873370567578,65.65692325411351,46.019611763723624
1918,@isabellax,TikTok,Fan_Antiguo,Comentario,No,1122.6,2.3,3,0.031302296946208855,3.4642599494830866,26.388836957426797
1919,@yulianasuarez07,X,Fan_Antiguo,Comentario,No,511.7,1.2,4,0.05542313779359389,16.305012223171104,30.132674331416887
1920,@fansdekai_453,TikTok,Fan_Antiguo,Comentario,No,913.6,13.0,0,0.038614329947436514,7.356827583416743,28.408093809877975
1921,@kaisquad_698,X,Cuenta_Nueva,Comentario,No,0.0,8.6,1,0.16044795694828212,72.21507331461262,52.02333333333142
1922,@adrianaperez_11,Instagram,Fan_Antiguo,Repost/Cita,No,661.4,0.1,0,0.09342350716729524,36.534544540210526,31.12394984587184
1923,@yesidcastro,Instagram,AnÃ³nimo,Comentario,No,23.9,8.6,1,0.14233069684094907,62.57033288503283,45.92399566774782
1924,@david07,X,Verificado,Comentario,No,868.5,4.4,2,0.0410579549365495,8.657693640845048,22.866565025409336
1925,@camilacastro34,Instagram,AnÃ³nimo,Comentario,No,15.2,12.9,0,0.1444369988756678,63.69162475095551,46.26502374406112
1926,@juan_11,TikTok,Fan_Antiguo,Repost/Cita,No,30.0,4.2,1,0.09513834823360504,37.447441792033246,35.34254686328324
1927,@porsiempreKai_678,X,AnÃ³nimo,Comentario,No,105.8,0.7,3,0.13289734468889317,57.54847900931509,44.88558193784872
1928,@tomas_real,Foro anÃ³nimo,AnÃ³nimo,Comentario,No,1472.9,1.5,0,0.1459667610429735,64.50599507711111,36.396675831041904
1929,@ivan2020,Instagram,Cuenta_Nueva,Comentario,No,17.7,3.4,7,0.1556276557114533,69.64898142510118,51.56606931600357
1930,@lilianapinzonbogota,TikTok,Fan_Antiguo,Comentario,No,911.6,2.9,0,0.022836744102454273,0.0,27.747257352327935
1931,@lilianarios_00,TikTok,Fan_Antiguo,Comentario,No,248.8,2.2,0,0.0234467063774056,0.0,31.842055319502972
1932,@mvidalteam_897,X,Bot_Sospechoso,Repost/Cita,No,2.9,20.0,0,0.14066041518742534,61.681156878446416,66.31521286344636
1933,@ricardo_00,X,AnÃ³nimo,Comentario,No,1551.1,1.4,0,0.12256810139469924,52.049696642871325,35.901381321336025
1934,@despiertaya_109,X,Bot_Sospechoso,Repost/Cita,No,1.7,7.8,2,0.13956628584687464,61.098696096657044,65.50937765558437
1935,@angie03,TikTok,Cuenta_Nueva,Repost/Cita,No,9.1,4.7,0,0.19260056416149002,89.33154395467972,53.706472548528495
1936,@lilianacruz_real,X,Fan_Antiguo,Comentario,No,1202.1,3.2,0,0.03965173114806334,7.909089086652016,25.95208614512967
1937,@ricardocun,TikTok,AnÃ³nimo,Comentario,No,0.3,0.2,2,0.14282526618793137,62.8336173412813,45.51145880196613
1938,@carlosmedinatv,TikTok,Verificado,Repost/Cita,No,1927.5,0.1,1,0.10261078217429478,41.425399016700126,17.96280263267514
1939,@cristianmedina_,X,Fan_Antiguo,Comentario,No,30.0,0.4,1,0.05140445274546518,14.165661464402296,33.089213529950754
1940,@nataliacun,TikTok,AnÃ³nimo,Comentario,No,30.0,8.1,0,0.1178613211549114,49.5440377627267,45.85254686328237
1941,@despiertaya_807,TikTok,Bot_Sospechoso,Repost/Cita,No,0.2,5.5,0,0.20612077513875976,96.52904096341021,65.36541697908734
1942,@luisa_ug,X,Fan_Antiguo,Comentario,No,1570.9,1.9,0,0.041070484972139595,8.66436401705668,23.5609955844368
1943,@paulacun,X,Verificado,Comentario,No,1052.5,0.1,0,0.04556541574206223,11.057244632999701,21.43018578688659
1944,@paula15,X,Verificado,Comentario,No,1607.4,4.4,1,0.038270596225658836,7.173840613875071,18.24959426809866
1945,@wilson2020,TikTok,Cuenta_Nueva,Comentario,No,15.0,5.7,6,0.1383957039692679,60.47553573497976,51.736273431640825
1946,@fansdekai_532,Instagram,AnÃ³nimo,Comentario,No,1350.2,17.1,3,0.148177948678962,65.68312289135349,38.203359160206155
1947,@ricardocun,TikTok,AnÃ³nimo,Comentario,No,0.3,2.4,3,0.14381548168231126,63.36075948949037,45.658125468632306
1948,@wilson_uni,X,AnÃ³nimo,Comentario,No,540.8,0.1,0,0.12505313069422633,53.3726043238257,42.127511455469445
1949,@noloocultes_944,X,Bot_Sospechoso,Repost/Cita,No,2.0,17.5,0,0.14511627470570804,64.05323787689245,66.15416979088172
1950,@david03,X,Fan_Antiguo,TranscripciÃ³n de audio/video,No,1143.8,0.1,1,0.057482015551859465,17.40105773099429,28.10970340748144
1951,@johana_uni,Instagram,Cuenta_Nueva,Repost/Cita,No,0.0,1.8,0,0.20556639969034785,96.23391867290997,53.569999999999595
1952,@harold99,X,AnÃ³nimo,Comentario,No,12.6,2.7,1,0.13718116946102726,59.828977149114614,45.601269682578746
1953,@jorgepardo03,Foro anÃ³nimo,AnÃ³nimo,Comentario,No,1414.8,1.0,0,0.1483025256111708,65.749441538188,36.72637673914833
1954,@julianortiz_col,Instagram,AnÃ³nimo,TranscripciÃ³n de audio/video,No,1832.8,3.0,0,0.18381030924879144,84.6520434981785,36.24786303424077
1955,@despiertaya_630,X,Bot_Sospechoso,Repost/Cita,No,0.1,23.0,2,0.16743893762467052,75.93672844196178,66.53270848953917
1956,@mvidalteam_730,TikTok,Bot_Sospechoso,Repost/Cita,No,2.8,21.2,0,0.21330707560345857,100.0,66.39583770723515
1957,@sebastian15,X,Fan_Antiguo,Comentario,No,722.8,2.0,3,0.05412903008408423,15.61609276889408,28.866962426059708
1958,@RedFactCheckCo,X,Verificado,Post original,No,3000.0,5.0,2,0.05703908049785851,17.16526083909715,8.588019661750119
1959,@adrianacastro03,Instagram,AnÃ³nimo,Comentario,No,1581.4,0.1,0,0.1293560369323973,55.663260499986755,35.62538698658666
1960,@noloocultes_349,X,Bot_Sospechoso,Repost/Cita,No,1.1,27.0,0,0.1536078453526992,68.5737334840908,66.79312671831443
1961,@carlosbogota,X,Bot_Sospechoso,Comentario,No,688.7,1.7,3,0.12616368137138695,53.963807019578404,58.810034158126754
1962,@noloocultes_218,X,Bot_Sospechoso,Repost/Cita,No,1.0,18.8,0,0.14493133193505178,63.95478341927914,66.24708489543862
1963,@ricardo_real,TikTok,Fan_Antiguo,DescripciÃ³n de captura,No,919.2,1.3,0,0.0959397239852696,37.87405492589425,29.59310255769362
1964,@ricardo_ug,X,AnÃ³nimo,Comentario,No,30.0,2.0,0,0.12716185326755722,54.49518476575135,45.445880196617075
1965,@karenrojassabana,Instagram,Verificado,Comentario,No,971.4,4.2,3,0.047316842262816315,11.989618185848238,22.210267433140782
1966,@carolina_00,Instagram,Verificado,Comentario,No,985.8,4.0,0,0.04487095766515907,10.687549223689706,22.1069565941839
1967,@manuelapinzon,TikTok,Cuenta_Nueva,Comentario,No,7.0,4.7,0,0.1258046084006833,53.772654186468,51.719594268098604
1968,@ivan2020,X,Cuenta_Nueva,Comentario,No,17.7,9.1,6,0.16167074817754193,72.86602737366509,51.94606931600231
1969,@cesarramirezcun,X,Verificado,Repost/Cita,No,2835.2,0.1,0,0.03941644048017253,7.783831878671058,12.291095559443452
1970,@daniela22,X,Cuenta_Nueva,Comentario,SÃ­ (idÃ©ntico a publicaciÃ³n de 2023 sobre otro creador),6.0,10.4,1,0.14742005233482372,65.27965606091468,52.10584270598785
1971,@camilacastro34,Instagram,AnÃ³nimo,Repost/Cita,No,15.2,4.4,0,0.18511336711121654,85.34572757476391,47.698357077396345
1972,@samuelco,X,Fan_Antiguo,Comentario,No,123.3,6.3,2,0.047333371279455354,11.99841742337617,32.89956760809658
1973,@kevin_00,TikTok,Cuenta_Nueva,Comentario,No,18.5,2.5,1,0.11107668782125776,45.93223183703496,51.50107056569135
1974,@gabrielarojas,X,Cuenta_Nueva,TranscripciÃ³n de audio/video,No,0.0,0.4,1,0.16045913650314972,72.22102476114358,53.47666666666658
